rev,n,total,mean,sd
9a88f8979,762,2152.75,2.83,2.03
2f0a0a17a,763,2155.75,2.83,2.03
dc5ce861b,765,2159.75,2.82,2.02
2a56e1264,772,2179.0,2.82,2.02
25b79d9fd,547,1550.25,2.83,1.84
1a2f8fb82,550,1567.0,2.85,1.85
28b3a1c7e,548,1563.0,2.85,1.86
75f89dc44,549,1565.0,2.85,1.85
ffa48c914,549,1565.0,2.85,1.85
d643c2aba,575,1671.0,2.91,1.92
f092153fb,585,1706.75,2.92,1.99
be39e3cd1,579,1692.75,2.92,2.0
6d917d0ee,587,1713.75,2.92,1.99
25ebed2f8,595,1743.5,2.93,2.0
59c9b6ebe,642,1894.5,2.95,1.94
fdea8ec16,650,1916.5,2.95,1.93
7379b3d4b,650,1916.5,2.95,1.93
04139ade5,667,1987.5,2.98,1.92
dcb1a944d,672,2002.5,2.98,1.91
e7c7c5e82,682,2042.25,2.99,1.92
73001445f,769,2341.0,3.04,1.89
b55ed6ef8,770,2345.0,3.05,1.89
300acb834,770,2345.0,3.05,1.89
06bfb5196,768,2344.75,3.05,1.92
91b361ae8,770,2350.5,3.05,1.93
cf5f000d2,774,2364.5,3.05,1.93
70755e819,778,2376.75,3.05,1.95
69d765f5a,832,2559.5,3.08,2.0
81763c58a,942,3036.75,3.22,2.07
59a0192fb,944,3039.75,3.22,2.07
b197a5ccf,957,3078.75,3.22,2.06
978b45f39,953,3068.25,3.22,2.07
99d01a5e3,950,3034.0,3.19,2.0
6e650f56a,952,3033.0,3.19,1.99
fa63e710c,960,3052.0,3.18,1.98
28e075084,967,3077.25,3.18,2.0
823ab7963,967,3077.25,3.18,2.0
e489ad7a2,968,3077.25,3.18,2.0
18a88fccc,989,3131.25,3.17,1.98
bf3b79efb,989,3129.25,3.16,1.98
467a96a54,1016,3276.75,3.23,2.12
0630d4537,1074,3440.75,3.2,2.07
4ea48fb35,1098,3435.5,3.13,2.06
24700c346,1101,3435.5,3.12,2.06
2ff485767,1101,3435.5,3.12,2.06
9605c1256,1115,3476.5,3.12,2.05
fdcf64d3c,1116,3478.5,3.12,2.05
b0ccfc565,1117,3482.5,3.12,2.05
085b7b2d6,1117,3480.5,3.12,2.05
0c7302684,1118,3486.5,3.12,2.05
80f63a396,1212,3803.25,3.14,2.02
e18227b04,1228,3861.25,3.14,2.01
2010f04c1,1230,3872.25,3.15,2.01
4c21ce9eb,1219,3773.0,3.1,1.98
6ac485a95,1225,3793.0,3.1,1.98
cd4a72a28,1268,3915.0,3.09,1.95
30172b494,1242,3856.75,3.11,1.96
4c8222989,1250,3891.75,3.11,1.96
68d535ef4,1253,3902.75,3.11,1.96
da31b5333,1277,4013.75,3.14,1.95
7f6bae561,1280,4036.0,3.15,1.97
3e472d882,1280,4036.0,3.15,1.97
2382ad29d,1281,4044.25,3.16,1.98
437b76ff5,1286,3995.75,3.11,1.95
227578480,1281,4044.25,3.16,1.98
cdc1fa12e,1262,3986.25,3.16,1.98
5629f26df,1274,4045.25,3.18,2.01
58d1b2aa7,1266,3993.0,3.15,1.97
cd813c6d4,1267,3994.0,3.15,1.96
c3b6559a1,1267,3994.0,3.15,1.96
e7bd944e0,1265,3984.25,3.15,1.96
82fbeae92,1265,3984.25,3.15,1.96
cf069aa8a,1265,3984.25,3.15,1.96
72c62eae5,1268,3991.25,3.15,1.96
f6bb18fd9,1270,3987.0,3.14,1.94
80e9afb5b,1319,4112.0,3.12,1.92
8ed5421aa,1322,4125.25,3.12,1.92
333681408,1323,4128.25,3.12,1.92
8d5aa466f,1328,4081.75,3.07,1.9
eb8b5eb18,1329,4084.75,3.07,1.9
5f0b53c6e,1324,4133.25,3.12,1.92
1fc973c0b,1330,4115.5,3.09,1.92
5c538c37b,1328,4109.5,3.09,1.92
ad19c8a00,1338,4141.75,3.1,1.91
31060b275,1344,4159.75,3.1,1.91
faa027573,1343,4152.75,3.09,1.9
8d6cf8952,1361,4191.75,3.08,1.86
b539222d4,1341,4125.75,3.08,1.87
99abb8b65,1397,4337.25,3.1,1.92
a597a5759,1397,4337.25,3.1,1.92
2b22290ce,1400,4347.25,3.11,1.92
0c6f5023c,1400,4347.25,3.11,1.92
93a00d7dd,1412,4408.25,3.12,1.93
50c9636d8,1411,4405.25,3.12,1.93
b9bd76ca1,1413,4414.25,3.12,1.93
3aee6573d,1436,4506.5,3.14,1.94
25f560a62,1441,4521.5,3.14,1.93
54aa61945,1452,4562.5,3.14,1.93
8958217ad,1454,4566.5,3.14,1.93
13ac9cab2,1454,4565.5,3.14,1.93
355f66348,1447,4543.5,3.14,1.93
2bc4be4e3,1446,4536.5,3.14,1.93
803d5c35f,1441,4524.5,3.14,1.93
18ed3132d,1441,4524.5,3.14,1.93
555aa2190,1444,4531.5,3.14,1.93
09e974d48,1447,4536.5,3.14,1.93
2de411824,1447,4536.5,3.14,1.93
3a5f0afcd,1457,4601.5,3.16,1.95
e75a6301b,1521,4879.75,3.21,1.96
f5722a505,1538,4945.75,3.22,1.96
af51d80fa,1521,4879.75,3.21,1.96
63375f0cd,1517,4864.75,3.21,1.96
55dcce91d,1518,4866.75,3.21,1.96
f2ebb6f54,1533,4924.75,3.21,1.96
04149cce2,1533,4924.75,3.21,1.96
e8224f3dc,1536,4936.75,3.21,1.96
93e5f3c5f,1532,4917.0,3.21,1.95
b1308b84a,1534,4921.0,3.21,1.95
8a7368e06,1531,4915.0,3.21,1.95
0377b8310,1529,4910.0,3.21,1.95
3408e4715,1538,4938.5,3.21,1.96
2c1bd848a,1547,4987.5,3.22,1.96
3a0fba5cf,1552,5005.5,3.23,1.96
986537f1c,1552,5005.5,3.23,1.96
a114bf20a,1552,5005.5,3.23,1.96
32d4b669d,1553,5007.5,3.22,1.96
41fb013d2,1550,4998.5,3.22,1.96
b411418ff,1553,5009.0,3.23,1.97
a0e619e62,1581,5125.0,3.24,1.96
1cf0719eb,1579,5115.0,3.24,1.96
df6f3ce88,1578,5111.0,3.24,1.96
838cedade,1574,5104.25,3.24,1.96
690fe019f,1582,5132.25,3.24,1.96
24e6ad3f1,1583,5146.75,3.25,1.97
70788bdbd,1580,5136.75,3.25,1.97
34120f5ac,1590,5176.5,3.26,1.98
a6fed0206,1590,5176.5,3.26,1.98
cba31c47c,1613,5256.25,3.26,1.99
7ea2adb80,1657,5423.75,3.27,2.0
950751a98,1653,5391.5,3.26,1.98
d19110204,1700,5503.5,3.24,1.96
8dd0671ba,1700,5503.5,3.24,1.96
6e27c6d86,1699,5501.5,3.24,1.96
6266c57ba,1701,5504.5,3.24,1.96
e60f550b3,1744,5709.25,3.27,1.97
f4937a51c,1768,5811.0,3.29,1.97
3d2779c29,1791,5884.0,3.29,1.97
9ab2c02ff,1811,5932.0,3.28,1.96
bb0a31121,1768,5727.25,3.24,1.95
4e04eceb5,1772,5735.25,3.24,1.95
c32e249a2,1781,5752.25,3.23,1.95
6550114c9,1828,5970.0,3.27,1.96
2628a69e3,1835,5992.0,3.27,1.95
d55e446d1,1838,6015.5,3.27,1.97
c1e4a4052,1845,6026.0,3.27,1.95
696259ca0,1851,6037.25,3.26,1.93
a09c7ca9f,1848,6011.25,3.25,1.92
7951d7873,1863,6049.75,3.25,1.92
32ce3cf7c,1883,6150.5,3.27,1.91
7782464a1,1886,6136.5,3.25,1.89
d6fd3a33b,1902,6206.0,3.26,1.91
9760fd8f6,1913,6257.5,3.27,1.92
02f0c7b22,1914,6257.5,3.27,1.92
bdf13965a,1938,6335.5,3.27,1.91
6cac54f4d,1970,6426.75,3.26,1.9
4555143ea,1976,6435.0,3.26,1.9
1409ef913,1974,6427.0,3.26,1.9
b124e1085,1979,6449.75,3.26,1.91
af7fc84fd,1979,6449.75,3.26,1.91
f8a1a2d10,2028,6571.75,3.24,1.91
46ecc5797,2031,6589.75,3.24,1.92
770e5dcdb,2034,6596.75,3.24,1.91
5cf2daea9,2062,6674.25,3.24,1.91
319cb1e35,2064,6682.25,3.24,1.91
97a9465bb,2067,6699.75,3.24,1.92
c57bb199b,2074,6711.75,3.24,1.92
cefdb9962,2072,6706.75,3.24,1.93
3597b06a4,2091,6719.25,3.21,1.9
a89209b78,2133,6942.25,3.25,1.94
ed3334973,2138,6944.75,3.25,1.93
799397ee4,2228,7225.25,3.24,1.94
2e3e3c86d,2250,7290.25,3.24,1.93
61f4fc5dc,2253,7297.25,3.24,1.93
9a3b88328,2252,7283.25,3.23,1.93
e9fd658a7,2302,7445.0,3.23,1.94
19108ef31,2301,7441.0,3.23,1.94
2062c0723,2327,7508.25,3.23,1.92
2863befce,2327,7490.25,3.22,1.91
be250bbc6,2330,7496.0,3.22,1.91
7f280d69c,2360,7630.75,3.23,1.91
48fb076cb,2343,7591.0,3.24,1.93
2f35a022e,2432,7906.25,3.25,1.94
9528e3a05,2432,7894.25,3.25,1.93
72d14d0ee,2433,7897.25,3.25,1.93
6bbf1795b,2435,7892.75,3.24,1.92
cc876d0f2,2405,7818.25,3.25,1.92
574ad60db,2402,7811.25,3.25,1.93
5d09152ff,2401,7798.5,3.25,1.92
f56d2996c,2403,7803.25,3.25,1.91
8632e831b,2412,7828.25,3.25,1.91
1e9438e0b,2412,7833.25,3.25,1.91
3534c39a2,2367,7711.25,3.26,1.91
76b494444,2345,7684.5,3.28,1.95
89cab4d01,2363,7777.25,3.29,1.96
ba2dfbb0c,2362,7772.25,3.29,1.96
45badd05d,2384,7833.25,3.29,1.95
217937221,2418,7973.75,3.3,1.97
9a9fda142,2426,8005.75,3.3,1.97
468e2400f,2427,8018.5,3.3,1.98
59f935300,2430,8027.5,3.3,1.98
9f414a12a,2463,8116.0,3.3,1.97
881e3cbe3,2460,8104.0,3.29,1.98
2e8cbb58f,2460,8104.0,3.29,1.98
042af0c8d,2453,8080.0,3.29,1.98
304dce7ec,2452,8067.25,3.29,1.97
accac8292,2452,8067.25,3.29,1.97
f59ec35b7,2469,8094.25,3.28,1.96
8560a5b25,2520,8278.25,3.29,1.95
5c9b807b3,2518,8248.75,3.28,1.94
82ec66f51,2517,8246.75,3.28,1.94
f3137cdd8,2531,8291.75,3.28,1.94
606628491,2492,8205.25,3.29,1.95
46d81d695,2511,8244.0,3.28,1.95
cea96a015,2511,8244.0,3.28,1.95
1cd6eaba5,2601,8512.5,3.27,1.95
86ae693f2,2601,8512.5,3.27,1.95
15a72ac47,2607,8534.5,3.27,1.95
139a7f07b,2629,8634.5,3.28,1.94
a6c050286,2630,8639.5,3.28,1.94
b18b417fb,2624,8617.5,3.28,1.94
04e38500e,2634,8649.5,3.28,1.94
555e7225b,2637,8670.75,3.29,1.95
ad510309e,2697,8900.25,3.3,1.95
9e0726e5b,2704,8934.0,3.3,1.96
23322431c,2714,8987.75,3.31,1.96
4abfd8796,2731,9055.5,3.32,1.95
aefeea0fd,2722,9020.0,3.31,1.95
811ac13d0,2715,9005.0,3.32,1.97
7e6544c79,2719,9013.0,3.31,1.97
1dc8a70b6,2711,8996.5,3.32,1.97
08b751ba7,2713,9002.5,3.32,1.97
39052dbca,2743,9081.5,3.31,1.97
84cf78ace,2751,9117.25,3.31,1.97
6d729c43f,2771,9214.25,3.33,1.96
5a4b4b372,2777,9254.0,3.33,1.96
19b927e52,2777,9266.75,3.34,1.96
829b9a62d,2777,9266.75,3.34,1.96
49252cf59,2783,9330.75,3.35,1.97
75531a6c1,2785,9346.25,3.36,1.97
74f441f4b,2951,9900.25,3.35,1.97
68af77e51,2952,9905.5,3.36,1.97
df5afa82e,2952,9905.5,3.36,1.97
1fc375dc0,2952,9905.5,3.36,1.97
4dff91c93,2952,9905.5,3.36,1.97
bf7f470b2,2959,9931.5,3.36,1.96
21e39436c,2961,9939.5,3.36,1.96
8ea0c2753,2961,9939.5,3.36,1.96
27e8d1ea3,2962,9941.5,3.36,1.96
0dd3f4f5a,2964,9934.75,3.35,1.96
c9b38be8a,2971,9955.25,3.35,1.97
21bcc8263,2974,9962.25,3.35,1.96
40f26734b,2972,9947.5,3.35,1.96
d6d13bd49,2976,9962.5,3.35,1.96
4fbda0b20,2976,9962.5,3.35,1.96
b029de990,2980,9983.5,3.35,1.96
0c6e40bba,2972,9946.5,3.35,1.96
d70a16625,2976,10007.0,3.36,2.0
603fbbbce,2969,9937.0,3.35,2.0
17373dcd9,2923,9773.25,3.34,2.0
808d2e9aa,2923,9713.25,3.32,1.99
c80c53a30,2921,9705.25,3.32,1.99
ad7886845,2918,9683.25,3.32,1.99
d765cf01f,2914,9669.25,3.32,1.99
5c4b6e66f,2905,9650.75,3.32,2.0
0ff902f3b,2874,9437.75,3.28,1.94
b395b3b0a,2894,9480.75,3.28,1.93
2b4fc9bd9,2888,9448.0,3.27,1.93
9b0187003,2888,9448.0,3.27,1.93
69244e67e,2890,9453.0,3.27,1.93
04ff1e43f,2890,9448.0,3.27,1.93
52883ed08,2890,9448.0,3.27,1.93
4e4d017b6,2890,9449.0,3.27,1.93
321938e9a,2891,9453.0,3.27,1.93
cb293f6a7,2896,9424.25,3.25,1.92
d9e00dbd1,2902,9446.0,3.25,1.92
038e9be4e,2907,9468.0,3.26,1.92
9701352e4,2907,9468.0,3.26,1.92
8c742a66d,2907,9438.75,3.25,1.9
b55713683,2912,9425.75,3.24,1.9
d59c98644,2910,9423.75,3.24,1.9
e32a0e867,2903,9411.75,3.24,1.9
1bd007f23,2903,9411.75,3.24,1.9
e599e2c65,2907,9423.75,3.24,1.9
cee182b29,3046,9849.5,3.23,1.9
35bf19386,3046,9849.5,3.23,1.9
ac201a0ea,3056,9880.5,3.23,1.9
305a1cc0d,3066,9941.5,3.24,1.92
848562bd4,3146,10275.75,3.27,1.93
558f0907d,3151,10318.25,3.27,1.94
2e5d21378,3148,10311.25,3.28,1.94
1c63a16b6,3149,10316.25,3.28,1.94
0ae43dbf8,3152,10325.25,3.28,1.94
f4f1a8df2,3166,10372.25,3.28,1.93
37e8182bf,3249,10588.75,3.26,1.92
fba785658,3273,10666.75,3.26,1.92
e2d8c27f6,3272,10663.75,3.26,1.92
e93f4cc9e,3324,10871.5,3.27,1.93
94e6b2d55,3325,10873.5,3.27,1.93
0377802c2,3327,10881.5,3.27,1.93
bcb06d7ba,3327,10881.5,3.27,1.93
3e903b6cb,3336,10929.25,3.28,1.94
17871983a,3338,10945.75,3.28,1.94
567939953,3523,11748.0,3.33,2.0
eeb135eb8,3521,11748.0,3.34,2.0
58d4c705a,3521,11751.0,3.34,2.01
b7433ca1a,3551,11852.0,3.34,2.0
37970105f,3552,11854.0,3.34,2.0
470484a4f,3494,11698.5,3.35,2.01
38db529f6,3507,11771.25,3.36,2.01
9a4600e4d,3590,12092.0,3.37,2.01
282198645,3587,12054.5,3.36,1.99
14c143278,3595,12067.5,3.36,1.99
3da17c2cc,3593,12059.5,3.36,1.99
9607d5eb4,3599,12081.0,3.36,1.99
032d661d2,3599,12081.5,3.36,1.99
1c3ffdbec,3598,12067.75,3.35,1.98
ac0048c0a,3599,12070.75,3.35,1.98
cc1dc7ed6,3578,11931.25,3.33,1.96
24fab45d9,3596,12001.0,3.34,1.96
d5944d514,3601,12029.0,3.34,1.96
8b8a8afc8,3606,12051.0,3.34,1.96
dc464a3d3,3605,12043.0,3.34,1.95
42488dae6,3605,12043.0,3.34,1.95
845adb3ec,3607,12048.0,3.34,1.95
755ed7b05,3615,12065.0,3.34,1.95
e04a1b6b2,3629,12108.0,3.34,1.95
0ea80c87d,3638,12146.75,3.34,1.95
e71b8e210,3610,12065.75,3.34,1.96
392edee34,3654,12249.0,3.35,1.97
d48f4d6da,3658,12271.0,3.35,1.97
99b3a504c,3667,12315.75,3.36,1.97
984d18498,3672,12334.0,3.36,1.97
f075693da,3686,12390.25,3.36,1.98
4778b4266,3678,12341.25,3.36,1.97
dc48ba0c7,3681,12348.25,3.35,1.97
f1d53d150,3688,12365.25,3.35,1.97
27d7638b9,3705,12418.75,3.35,1.96
b65e56bab,3733,12483.75,3.34,1.96
69311446b,3748,12572.75,3.35,1.96
d0d138bc5,3747,12566.75,3.35,1.96
c42ff4f4f,3755,12594.75,3.35,1.96
23194d83e,3766,12634.75,3.35,1.96
fa7e254a7,3779,12694.75,3.36,1.96
e184c9c51,3779,12694.75,3.36,1.96
9a9f48dff,3794,12770.25,3.37,1.97
da554f932,3795,12775.25,3.37,1.97
6a7796e87,3795,12775.25,3.37,1.97
8ee846c27,3806,12820.25,3.37,1.97
ea507c3a9,3801,12802.25,3.37,1.97
d6953beb9,4098,12414.5,3.03,1.34
4e256cadc,4092,12414.5,3.03,1.33
6c0463821,4093,12420.5,3.03,1.33
05f6846ed,4118,12491.5,3.03,1.33
f23b4c04f,4120,12497.5,3.03,1.33
2111b4643,4045,12303.5,3.04,1.34
6ebaf43ee,4048,12314.5,3.04,1.34
31a4b3e6c,4035,12272.5,3.04,1.34
e614ab780,4037,12336.5,3.06,1.36
d24cf322e,4152,12673.5,3.05,1.36
ddcbc2f33,4153,12649.5,3.05,1.36
3b736e1c3,4166,12699.5,3.05,1.36
2e54db4d2,4163,12689.5,3.05,1.36
aafb99a4d,4159,12668.5,3.05,1.36
29255cfc3,4160,12672.5,3.05,1.36
6f0f570c4,4165,12690.5,3.05,1.36
ad430a67c,4168,12696.5,3.05,1.36
ae9d0e7da,4179,12722.5,3.04,1.35
949cb0170,4184,12749.5,3.05,1.36
5bc26c438,4199,12789.5,3.05,1.35
ddaff2938,4199,12789.5,3.05,1.35
727144bed,4187,12727.5,3.04,1.35
8fcaaf6a1,4186,12727.5,3.04,1.35
46ad73955,4204,12803.5,3.05,1.35
e251e457c,4203,12800.5,3.05,1.35
ea97940d6,4204,12803.5,3.05,1.35
6d87a2838,4203,12800.5,3.05,1.35
ff4810ba7,4202,12796.5,3.05,1.35
4aed506b6,4200,12787.5,3.04,1.35
96b9aa5aa,4201,12790.5,3.04,1.35
f54f85129,4202,12797.5,3.05,1.35
7d8975de8,4200,12793.5,3.05,1.35
1d165d6d8,4200,12791.5,3.05,1.35
b26b70bec,4113,12364.5,3.01,1.32
6ac5e06f7,4115,12364.5,3.0,1.32
f6fdacd82,4120,12378.5,3.0,1.32
b63f2143f,4139,12452.5,3.01,1.32
e93ff6c8b,4151,12509.5,3.01,1.32
19748806f,4154,12523.5,3.01,1.32
6644796bf,4146,12515.5,3.02,1.32
ca76486a1,4146,12514.5,3.02,1.32
85fee74b3,4156,12539.5,3.02,1.32
284cc9227,4154,12537.5,3.02,1.32
040242820,4157,12544.5,3.02,1.32
52efc34eb,4163,12561.5,3.02,1.32
71b1c8b66,4162,12559.5,3.02,1.32
6ebffafbb,4159,12557.5,3.02,1.32
b46e4a06f,4159,12557.5,3.02,1.32
4fe589536,4170,12591.5,3.02,1.32
2ce5c5d3d,4169,12586.5,3.02,1.32
4e68cc9b6,4162,12529.5,3.01,1.31
4574d48ba,4163,12532.5,3.01,1.31
933cdea44,4168,12544.5,3.01,1.31
df334868c,4181,12592.5,3.01,1.32
0cdbe7b74,4231,12696.5,3.0,1.32
18961c5ea,4248,12742.5,3.0,1.32
2c19d9677,4258,12770.5,3.0,1.32
5a0a6dfd5,4258,12770.5,3.0,1.32
5d16d0fa6,4255,12760.5,3.0,1.32
e50c45467,4277,12897.5,3.02,1.33
e0919f331,4282,12917.5,3.02,1.33
d0c779200,4295,12958.5,3.02,1.33
70af44fd1,4304,12997.5,3.02,1.33
2108a571d,4317,13033.5,3.02,1.33
e5e9067e6,4317,13033.5,3.02,1.33
636efd10a,4337,13034.5,3.01,1.32
e8697faf0,4340,13037.5,3.0,1.32
bf6a3d0ff,4347,13076.5,3.01,1.32
a5a790eea,4345,13061.5,3.01,1.32
b30dfa03c,4345,13061.5,3.01,1.32
afffd3cc8,4321,12983.5,3.0,1.32
4ccffe561,4352,13081.5,3.01,1.33
304419576,4362,13115.5,3.01,1.33
97d1c9930,4362,13115.5,3.01,1.33
bc3e43069,4362,13136.5,3.01,1.33
9324e1027,4362,13136.5,3.01,1.33
e2741f6cb,4362,13136.5,3.01,1.33
186352b27,4372,13167.5,3.01,1.33
ac86bff8c,4362,13136.5,3.01,1.33
98b4d389e,4372,13167.5,3.01,1.33
2bb4435cb,4372,13167.5,3.01,1.33
be263f764,4362,13131.5,3.01,1.33
64e39d667,4377,13169.5,3.01,1.33
d8874c61a,4540,13666.5,3.01,1.32
7765e5ba7,4550,13698.5,3.01,1.32
61485844f,4562,13768.5,3.02,1.33
c2612371a,4580,13834.5,3.02,1.33
2a2d5d278,4580,13834.5,3.02,1.33
48fc8b1e5,4582,13841.5,3.02,1.33
3319a493f,4583,13844.5,3.02,1.33
2fd893b4c,4583,13844.5,3.02,1.33
64192d562,4565,13778.5,3.02,1.33
647464719,4590,13870.5,3.02,1.33
56669c1f2,4626,13975.5,3.02,1.33
30b9c6774,4616,13942.5,3.02,1.33
cca2d2cdb,4597,13900.5,3.02,1.33
066209a04,4597,13900.5,3.02,1.33
d44a63c6d,4597,13909.5,3.03,1.33
7df331c66,4610,13955.5,3.03,1.33
df78aeef0,4610,13931.5,3.02,1.33
2601f18a8,4612,13938.5,3.02,1.33
5f9679a43,4614,13949.5,3.02,1.33
92effb07a,4700,14209.5,3.02,1.32
12c007e28,4703,14220.5,3.02,1.32
798e87db5,4717,14263.5,3.02,1.32
c2c661af9,4721,14285.5,3.03,1.32
4e57c6587,4718,14275.5,3.03,1.32
de75b0bb7,4722,14285.5,3.03,1.32
12866af74,4722,14285.5,3.03,1.32
430dd4d9e,4723,14286.5,3.02,1.32
56539cdda,4744,14398.5,3.04,1.32
be493e0b3,4753,14424.5,3.03,1.32
1986de137,4759,14476.5,3.04,1.33
66b584028,4797,14608.5,3.05,1.33
64bc09ba2,4797,14608.5,3.05,1.33
d0cd72890,4804,14622.5,3.04,1.33
0037b5746,4798,14605.5,3.04,1.33
5cdd66450,4798,14605.5,3.04,1.33
d7284a260,4795,14597.5,3.04,1.33
69520bc69,4818,14664.5,3.04,1.33
74c4d80c6,4799,14581.5,3.04,1.33
b286a311c,4796,14567.5,3.04,1.33
c8ab988b1,4808,14610.5,3.04,1.33
c2894d388,4853,14744.5,3.04,1.33
671427efb,4848,14725.5,3.04,1.33
27f4c2fd4,4849,14727.5,3.04,1.33
e83b7e379,4848,14725.5,3.04,1.33
b952f4d3c,4870,14802.5,3.04,1.33
56037dfa2,4878,14841.5,3.04,1.33
95501a70e,4887,14887.5,3.05,1.33
abe93bce5,4887,14887.5,3.05,1.33
3bdd42663,4887,14887.5,3.05,1.33
c756fb678,4896,14909.5,3.05,1.33
8580919ac,4910,15027.5,3.06,1.35
a11f4a81e,4900,14979.5,3.06,1.35
90d6cf921,4914,15017.5,3.06,1.35
042da7324,4906,14875.5,3.03,1.32
3e41992fe,4910,14881.5,3.03,1.32
b9ff4f2a8,4928,14942.5,3.03,1.32
9fec0e13d,4948,15008.5,3.03,1.32
f5f51e593,4929,14904.5,3.02,1.31
6e9dbcc50,4957,14975.5,3.02,1.31
686cbaac6,4952,14955.5,3.02,1.31
b0b77c465,4954,14960.5,3.02,1.31
5f6477d1d,4957,14970.5,3.02,1.31
8f8f469b1,4968,14998.5,3.02,1.31
de7174765,4972,15013.5,3.02,1.31
3faa8bee5,4979,15024.5,3.02,1.31
ca6a95ba2,4972,15015.5,3.02,1.31
09dc7c690,4970,15010.5,3.02,1.31
ce1eafd1a,5034,15231.5,3.03,1.31
094fcce25,5031,15105.5,3.0,1.28
3b312fb79,5031,15105.5,3.0,1.28
04147dcfa,5031,15105.5,3.0,1.28
b4bb5f312,5031,15105.5,3.0,1.28
6c2cfb62f,5076,15212.5,3.0,1.28
da436f868,5074,15211.5,3.0,1.28
43e3f8e4a,5073,15207.5,3.0,1.28
f7008ce1c,5108,15319.5,3.0,1.28
efeaac92f,5118,15347.5,3.0,1.28
b7036c87a,5118,15347.5,3.0,1.28
c907d2215,5117,15347.5,3.0,1.28
287b37cda,5094,15274.5,3.0,1.28
a3d909ad2,5088,15289.5,3.01,1.29
8ff4a9956,5097,15307.5,3.0,1.29
29ce48221,5095,15299.5,3.0,1.29
2612ba928,5095,15299.5,3.0,1.29
97ba96fbe,5094,15301.5,3.0,1.29
4c16ba617,5098,15313.5,3.0,1.29
49e6b86c9,5134,15409.5,3.0,1.29
20228cb85,5134,15409.5,3.0,1.29
98f60e5ac,5134,15409.5,3.0,1.29
793363805,5132,15405.5,3.0,1.29
90db5b31e,5133,15406.5,3.0,1.29
cbbae38f9,5129,15391.5,3.0,1.29
03da3b52e,5128,15388.5,3.0,1.29
74c583bc5,5135,15405.5,3.0,1.29
4a5299c93,5156,15480.5,3.0,1.29
4753f3bf6,5158,15485.5,3.0,1.29
226134080,5158,15482.5,3.0,1.29
5206e5e28,5204,15643.5,3.01,1.29
3a4145950,5174,15501.5,3.0,1.29
a28b94e6e,5275,15806.5,3.0,1.28
06b557ecd,5354,16017.5,2.99,1.29
91601ff47,5387,16090.5,2.99,1.29
a698e8e7a,5393,16121.5,2.99,1.29
